index,survived,pclass,age,sibsp,parch,fare,sex_male,embarked_Q,embarked_S
0,0,3,24.0,2,0,24.15,1.0,0.0,1.0
1,0,3,44.0,0,1,16.1,1.0,0.0,1.0
2,1,3,22.0,0,0,7.225,1.0,0.0,0.0
3,0,3,41.0,2,0,14.1083,1.0,0.0,1.0
4,1,3,28.0,1,0,15.5,0.0,1.0,0.0
5,1,3,36.0,1,0,17.4,0.0,0.0,1.0
6,1,2,36.0,0,0,13.0,0.0,0.0,1.0
7,0,1,45.0,0,0,26.55,1.0,0.0,1.0
8,0,1,49.0,1,1,110.8833,1.0,0.0,0.0
9,0,2,34.0,1,0,26.0,1.0,0.0,1.0
10,0,3,28.0,0,0,7.75,1.0,1.0,0.0
11,0,3,16.0,2,0,18.0,1.0,0.0,1.0
12,1,3,27.0,0,0,7.925,0.0,0.0,1.0
13,0,2,31.0,1,1,37.0042,1.0,0.0,0.0
14,0,1,19.0,3,2,263.0,1.0,0.0,1.0
15,0,3,25.0,0,0,7.7417,1.0,1.0,0.0
16,0,3,28.0,3,1,25.4667,0.0,0.0,1.0
17,0,3,28.0,0,0,8.05,1.0,0.0,1.0
18,0,3,17.0,0,0,7.125,1.0,0.0,1.0
19,1,2,34.0,0,0,13.0,0.0,0.0,1.0
20,0,3,28.0,0,0,8.05,1.0,0.0,1.0
21,1,2,25.0,1,1,30.0,0.0,0.0,1.0
22,0,3,30.0,0,0,8.05,1.0,0.0,1.0
23,1,3,35.0,1,1,20.25,0.0,0.0,1.0
24,0,3,29.0,0,0,7.875,1.0,0.0,1.0
25,1,1,24.0,0,0,69.3,0.0,0.0,0.0
26,0,3,28.0,0,0,7.75,1.0,1.0,0.0
27,1,1,48.0,1,0,52.0,1.0,0.0,1.0
28,1,3,29.0,0,0,7.8958,1.0,0.0,0.0
29,0,3,28.0,0,0,14.4583,1.0,0.0,0.0
30,0,3,34.0,0,0,8.05,1.0,0.0,1.0
31,1,1,29.0,0,0,211.3375,0.0,0.0,1.0
32,1,3,28.0,1,1,15.2458,1.0,0.0,0.0
33,0,3,25.0,0,0,7.65,1.0,0.0,1.0
34,1,3,9.0,1,1,15.9,1.0,0.0,1.0
35,1,3,4.0,1,1,11.1333,1.0,0.0,1.0
36,1,3,9.0,0,2,20.525,1.0,0.0,1.0
37,0,3,16.0,5,2,46.9,0.0,0.0,1.0
38,0,3,28.0,0,0,7.75,1.0,1.0,0.0
39,1,2,18.0,0,2,13.0,0.0,0.0,1.0
40,0,1,70.0,1,1,71.0,1.0,0.0,1.0
41,0,1,2.0,1,2,151.55,0.0,0.0,1.0
42,0,2,48.0,0,0,13.0,1.0,0.0,1.0
43,1,2,17.0,0,0,10.5,0.0,0.0,1.0
44,1,2,35.0,0,0,21.0,0.0,0.0,1.0
45,0,3,21.0,0,0,7.925,1.0,0.0,1.0
46,0,3,28.0,0,0,9.5,1.0,0.0,1.0
47,0,3,40.0,1,0,9.475,0.0,0.0,1.0
48,1,3,0.75,2,1,19.2583,0.0,0.0,0.0
49,1,2,30.0,0,0,12.35,0.0,1.0,0.0
50,1,1,33.0,0,0,86.5,0.0,0.0,1.0
51,0,3,28.0,0,0,8.05,0.0,0.0,1.0
52,0,3,28.0,0,0,7.6292,0.0,1.0,0.0
53,1,2,28.0,0,0,13.0,1.0,0.0,1.0
54,1,1,36.0,0,1,512.3292,1.0,0.0,0.0
55,0,3,26.0,0,0,8.05,1.0,0.0,1.0
56,0,3,28.0,1,0,16.1,1.0,0.0,1.0
57,1,1,35.0,0,0,26.2875,1.0,0.0,1.0
58,1,3,21.0,0,0,7.65,0.0,0.0,1.0
59,1,1,34.0,0,0,26.55,1.0,0.0,1.0
60,0,3,28.0,1,0,14.4583,0.0,0.0,0.0
61,1,2,33.0,1,2,27.75,0.0,0.0,1.0
62,0,3,16.0,0,0,7.775,1.0,0.0,1.0
63,0,2,46.0,0,0,26.0,1.0,0.0,1.0
64,1,1,31.0,1,0,57.0,1.0,0.0,1.0
65,0,3,18.0,2,0,18.0,0.0,0.0,1.0
66,1,1,28.0,1,0,82.1708,0.0,0.0,0.0
67,0,3,33.0,0,0,9.5,1.0,0.0,1.0
68,0,1,61.0,0,0,32.3208,1.0,0.0,1.0
69,0,2,24.0,0,0,13.0,1.0,0.0,1.0
70,1,1,63.0,1,0,77.9583,0.0,0.0,1.0
71,0,3,28.0,0,0,7.225,1.0,0.0,0.0
72,0,3,28.0,0,2,7.75,0.0,1.0,0.0
73,1,1,16.0,0,0,86.5,0.0,0.0,1.0
74,0,2,33.0,0,0,12.275,1.0,0.0,1.0
75,0,3,40.5,0,2,14.5,1.0,0.0,1.0
76,0,3,35.0,0,0,8.05,1.0,0.0,1.0
77,0,3,25.0,1,0,7.775,1.0,0.0,1.0
78,0,3,28.0,8,2,69.55,0.0,0.0,1.0
79,0,3,9.0,3,2,27.9,0.0,0.0,1.0
80,0,3,1.0,5,2,46.9,1.0,0.0,1.0
81,0,3,30.0,0,0,7.225,1.0,0.0,0.0
82,0,3,31.0,0,0,7.75,1.0,1.0,0.0
83,0,3,26.0,0,0,7.775,1.0,0.0,1.0
84,0,3,21.0,0,0,7.75,0.0,1.0,0.0
85,0,1,46.0,1,0,61.175,1.0,0.0,1.0
86,0,2,52.0,0,0,13.0,1.0,0.0,1.0
87,1,3,28.0,1,0,16.1,0.0,0.0,1.0
88,0,1,30.0,0,0,27.75,1.0,0.0,0.0
89,1,1,16.0,0,1,39.4,0.0,0.0,1.0
90,1,1,28.0,0,0,35.5,1.0,0.0,1.0
91,0,1,28.0,0,0,35.0,1.0,0.0,1.0
92,1,2,62.0,0,0,10.5,1.0,0.0,1.0
93,0,3,28.0,0,0,7.8958,1.0,0.0,1.0
94,0,1,45.0,1,0,83.475,1.0,0.0,1.0
95,1,2,28.0,0,0,33.0,0.0,0.0,1.0
96,1,2,50.0,0,0,10.5,0.0,0.0,1.0
97,0,3,28.0,0,0,7.75,1.0,1.0,0.0
98,0,3,35.0,0,0,8.05,1.0,0.0,1.0
99,1,3,25.0,0,0,0.0,1.0,0.0,1.0
100,0,1,62.0,0,0,26.55,1.0,0.0,1.0
101,1,1,24.0,3,2,263.0,0.0,0.0,1.0
102,1,3,28.0,0,0,7.7875,0.0,1.0,0.0
103,1,2,14.0,1,0,30.0708,0.0,0.0,0.0
104,0,3,26.0,0,0,7.8875,1.0,0.0,1.0
105,1,1,28.0,0,0,35.5,1.0,0.0,1.0
106,0,2,16.0,0,0,10.5,1.0,0.0,1.0
107,0,3,28.0,0,0,7.8958,1.0,0.0,1.0
